ProductID,ProductName,Category,Price,Rating,NumReviews,StockQuantity,Discount,Sales,DateAdded,City
754,Body Scrub,Bath and body,112.75,4.9,1174,668,0.15,178,2023-11-28,Ogden
755,Bath Salts,Bath and body,84.17,1.6,787,747,0.03,492,2024-02-03,Miami
756,Shower Gel,Bath and body,367.36,3.3,1129,374,0.25,697,2024-03-05,Allentown
757,Body Lotion,Bath and body,111.22,2.3,324,978,0.2,955,2023-07-30,Des Moines
758,Body Scrub,Bath and body,407.92,4.3,3086,216,0.16,1570,2023-12-12,Houston
759,Body Lotion,Bath and body,99.58,4.8,2352,984,0.45,1013,2023-10-24,Akron
760,Bath Salts,Bath and body,131.78,2.3,1577,272,0.15,972,2024-06-05,Philadelphia
761,Dutch Oven,Cookware,394.69,2.1,4613,919,0.05,133,2023-09-01,San Jose
762,Frying Pan,Cookware,172.49,3.0,2378,537,0.12,893,2023-09-02,Bronx
763,Dutch Oven,Cookware,96.79,1.0,687,20,0.34,1894,2023-11-03,Queens
764,Dutch Oven,Cookware,407.85,4.8,3797,58,0.4,1644,2024-01-07,Palm Bay
765,Dutch Oven,Cookware,50.16,3.6,3106,378,0.32,236,2024-02-29,Tulsa
766,Dutch Oven,Cookware,361.56,2.9,966,171,0.1,1146,2023-07-17,Palm Bay
767,Frying Pan,Cookware,278.97,1.8,2212,698,0.3,1762,2024-04-25,Fort Worth
768,Grill Pan,Cookware,466.92,4.7,610,115,0.23,1391,2023-10-03,Salt Lake City
769,Saucepan,Cookware,187.86,4.5,3699,662,0.31,1525,2023-11-19,Reno
770,Frying Pan,Cookware,33.13,4.8,4657,803,0.12,1614,2023-12-05,Fresno
771,Dutch Oven,Cookware,433.11,1.5,351,700,0.07,1245,2023-10-15,Long Beach
772,Saucepan,Cookware,488.13,2.5,2381,888,0.09,1105,2023-12-03,Salt Lake City
773,Saucepan,Cookware,213.77,1.3,3639,93,0.21,596,2023-10-11,Houston
774,Frying Pan,Cookware,105.9,4.3,2681,127,0.21,1296,2023-07-12,New Haven
775,Frying Pan,Cookware,32.57,4.7,1505,861,0.3,998,2023-07-23,Atlanta
776,Saucepan,Cookware,461.14,2.4,3236,487,0.24,1449,2023-12-10,Knoxville
777,Frying Pan,Cookware,10.11,4.7,2721,438,0.38,250,2024-03-07,Dallas
778,Frying Pan,Cookware,364.16,1.9,512,215,0.15,124,2024-03-22,New Orleans
779,Dutch Oven,Cookware,193.66,3.5,2331,105,0.06,227,2023-12-07,Virginia Beach
780,Frying Pan,Cookware,62.93,1.9,2921,471,0.02,12,2024-05-25,Charlotte
781,Frying Pan,Cookware,177.21,2.8,294,188,0.25,1102,2024-01-18,Sacramento
782,Dutch Oven,Cookware,339.08,1.1,4961,825,0.02,70,2023-10-08,El Paso
783,Frying Pan,Cookware,493.58,4.0,4565,505,0.27,493,2023-08-12,Bronx
784,Grill Pan,Cookware,432.83,2.1,2521,845,0.43,1454,2023-07-16,Harrisburg
785,Frying Pan,Cookware,125.03,4.3,3199,531,0.41,1957,2023-07-20,Louisville
786,Saucepan,Cookware,476.18,1.5,1407,430,0.09,981,2023-07-29,Cape Coral
787,Saucepan,Cookware,152.77,2.7,3605,458,0.45,1436,2024-05-01,Salt Lake City
788,Frying Pan,Cookware,421.6,2.4,2449,758,0.5,1317,2023-11-18,Milwaukee
789,Frying Pan,Cookware,458.75,3.9,1910,914,0.16,1505,2023-08-26,Oklahoma City
790,Frying Pan,Cookware,103.16,4.3,3548,709,0.04,178,2023-11-06,Minneapolis
791,Saucepan,Cookware,431.23,1.7,60,53,0.01,847,2024-04-08,Philadelphia
792,Grill Pan,Cookware,468.05,4.6,3960,698,0.44,1963,2023-12-14,Queens
793,Dutch Oven,Cookware,256.82,4.5,1004,451,0.38,1039,2023-07-21,Staten Island
794,Grill Pan,Cookware,348.71,1.7,124,80,0.25,1861,2024-01-14,Tulsa
795,Grill Pan,Cookware,211.49,3.7,4846,500,0.2,210,2024-04-28,San Diego
796,Saucepan,Cookware,29.51,2.1,4486,846,0.48,793,2024-03-07,Providence
797,Dutch Oven,Cookware,352.8,4.4,4280,68,0.07,1590,2024-03-07,Little Rock
798,Grill Pan,Cookware,490.82,2.5,1357,924,0.17,78,2024-04-06,Mission Viejo
799,Dutch Oven,Cookware,320.3,2.8,2728,662,0.37,1337,2024-05-11,Bakersfield
800,Dutch Oven,Cookware,406.05,1.3,3644,269,0.34,517,2024-03-01,Riverside
801,Nail File,Nail care,82.77,3.4,3168,73,0.48,1705,2023-08-10,Salt Lake City
802,Nail Clippers,Nail care,467.15,3.3,3598,573,0.41,1744,2023-07-28,Salt Lake City
803,Nail File,Nail care,240.94,2.9,4734,291,0.26,12,2023-09-15,New Haven
804,Nail Polish,Nail care,345.1,1.1,2494,985,0.16,73,2024-05-18,Louisville
805,Nail Polish,Nail care,186.59,1.3,4136,428,0.27,365,2024-02-13,Memphis
806,Nail Polish,Nail care,53.98,4.6,3201,351,0.24,1341,2024-01-27,New Haven
807,Nail Clippers,Nail care,463.77,1.6,2415,93,0.1,1738,2023-07-07,El Paso
808,Nail Polish,Nail care,227.45,2.1,585,876,0.44,1577,2023-11-13,Provo
809,Nail Polish,Nail care,303.69,1.8,3085,432,0.06,131,2023-07-10,Dayton
810,Cuticle Oil,Nail care,371.58,3.4,3276,78,0.25,987,2023-10-09,Mission Viejo
811,Cuticle Oil,Nail care,52.68,2.9,1177,153,0.13,1456,2023-07-10,San Antonio
812,Nail Clippers,Nail care,249.63,2.4,2857,786,0.28,1952,2024-03-28,Jacksonville
813,Nail Polish,Nail care,162.97,3.9,4662,665,0.18,1331,2023-06-22,Virginia Beach
814,Nail Polish,Nail care,304.68,2.4,4503,188,0.37,1152,2024-04-24,Nashville
815,Nail Polish,Nail care,206.92,3.7,2489,199,0.37,859,2024-01-30,Allentown
816,Nail Clippers,Nail care,245.34,3.6,1357,810,0.06,1357,2023-11-26,Bonita Springs
817,Nail Polish,Nail care,376.82,2.9,3010,435,0.27,1945,2024-06-10,Allentown
818,Nail File,Nail care,404.75,2.2,4825,555,0.27,1613,2023-11-09,Springfield
819,Nail File,Nail care,228.9,1.5,1959,577,0.01,86,2024-03-25,Los Angeles
820,Nail Polish,Nail care,335.02,4.4,1299,698,0.47,1206,2023-09-18,Minneapolis
821,Nail Clippers,Nail care,387.18,4.9,2831,338,0.17,1532,2023-10-18,San Francisco
822,Nail File,Nail care,253.65,1.7,3089,523,0.42,1269,2023-11-03,Bakersfield
823,Nail Polish,Nail care,202.88,2.9,1797,83,0.43,618,2023-06-21,Reno
824,Nail Clippers,Nail care,184.49,3.7,142,191,0.41,580,2024-05-20,New Orleans
825,Nail Polish,Nail care,272.32,3.5,4500,839,0.16,1290,2023-07-20,Bronx
826,Nail File,Nail care,336.79,2.7,3597,502,0.36,1675,2023-08-23,Harrisburg
827,Nail Clippers,Nail care,55.43,3.1,4729,912,0.06,957,2023-11-02,Albuquerque
828,Cuticle Oil,Nail care,246.31,1.2,2985,396,0.35,1108,2023-11-11,Grand Rapids
829,Nail Polish,Nail care,485.21,3.9,641,11,0.38,865,2023-09-24,Tulsa
830,Nail Clippers,Nail care,170.91,2.9,2942,651,0.24,519,2023-10-06,Spokane
831,Cuticle Oil,Nail care,76.82,3.9,4564,211,0.13,803,2023-06-16,Tulsa
832,Nail Clippers,Nail care,258.28,4.4,853,660,0.07,477,2023-12-28,El Paso
833,Nail Clippers,Nail care,462.1,3.0,4505,421,0.42,1724,2024-04-29,Virginia Beach
834,Nail File,Nail care,174.8,4.7,377,389,0.28,241,2023-08-23,Salt Lake City
835,Nail Clippers,Nail care,169.06,3.7,69,852,0.14,38,2023-08-28,Queens
836,Cuticle Oil,Nail care,393.67,4.0,755,351,0.42,1321,2023-09-03,Houston
837,Nail File,Nail care,257.41,4.1,3865,24,0.06,737,2024-04-16,Philadelphia
838,Nail Clippers,Nail care,218.23,2.5,2623,454,0.22,1236,2023-09-28,Denver
839,Nail File,Nail care,59.28,2.6,595,802,0.43,1020,2023-10-10,Colorado Springs
840,Nail File,Nail care,172.89,2.3,3964,541,0.18,905,2023-07-05,Ogden
841,Thongs,Underwear,496.7,4.5,3235,160,0.3,1831,2024-03-15,Pittsburgh
842,Thongs,Underwear,425.61,3.7,4957,274,0.1,1274,2023-08-07,Raleigh
843,Thongs,Underwear,165.84,4.7,1927,529,0.46,4,2023-12-13,Charleston
844,Boxers,Underwear,165.52,1.9,2663,890,0.05,1278,2024-03-28,Reno
845,Briefs,Underwear,17.85,4.9,2636,484,0.3,1281,2024-02-06,Bronx
846,Boxers,Underwear,203.1,4.4,253,187,0.4,782,2024-06-07,Columbia
847,Panties,Underwear,450.63,3.5,654,361,0.24,1798,2024-05-03,Akron
848,Thongs,Underwear,341.44,2.2,3823,739,0.38,576,2024-06-01,Oklahoma City
849,Thongs,Underwear,312.14,1.2,1244,852,0.23,236,2023-11-06,Atlanta
850,Panties,Underwear,112.46,1.5,989,188,0.49,615,2023-07-12,McAllen
851,Panties,Underwear,20.29,1.1,4452,255,0.44,1755,2024-06-03,Cleveland
852,Thongs,Underwear,207.49,3.5,4379,311,0.06,481,2023-10-30,Spokane
853,Boxers,Underwear,228.18,3.0,569,589,0.05,421,2023-07-24,Columbia
854,Boxers,Underwear,172.76,3.8,1223,100,0.46,1609,2023-12-24,Denver
855,Boxers,Underwear,125.44,2.2,220,594,0.12,521,2024-06-08,Indianapolis
856,Panties,Underwear,324.96,3.9,4310,971,0.12,100,2024-06-03,Charleston
857,Boxers,Underwear,426.75,4.0,3134,632,0.16,104,2023-09-26,Birmingham
858,Boxers,Underwear,308.02,2.8,3099,681,0.46,1651,2024-04-04,Columbia
859,Briefs,Underwear,242.41,1.7,2415,250,0.03,1954,2023-12-21,Cape Coral
860,Briefs,Underwear,340.28,1.1,918,149,0.04,58,2023-07-24,San Francisco
861,Panties,Underwear,135.64,4.7,3815,246,0.4,1262,2023-12-27,Tucson
862,Thongs,Underwear,216.16,3.0,3799,688,0.36,1103,2023-12-10,Oklahoma City
863,Panties,Underwear,361.51,2.8,4573,925,0.48,1237,2023-07-06,Washington
864,Briefs,Underwear,432.85,2.9,587,310,0.02,707,2023-06-27,Baltimore
865,Thongs,Underwear,109.96,4.3,4020,83,0.03,667,2024-05-27,Grand Rapids
866,Boxers,Underwear,206.83,3.0,2084,332,0.33,44,2023-11-19,Brooklyn
867,Briefs,Underwear,261.46,3.9,18,364,0.1,1784,2024-02-16,Provo
868,Thongs,Underwear,194.17,4.3,4150,777,0.23,1320,2023-10-25,Provo
869,Boxers,Underwear,230.62,2.0,1467,127,0.03,391,2023-12-02,Bonita Springs
870,Thongs,Underwear,481.09,3.5,4144,776,0.02,1081,2023-12-10,Oakland
871,Briefs,Underwear,239.18,3.4,2194,483,0.28,1676,2023-07-14,Rochester
872,Thongs,Underwear,447.72,2.7,4016,803,0.24,1289,2024-03-09,Columbia
873,Briefs,Underwear,455.34,4.1,2266,532,0.47,79,2023-08-05,Salt Lake City
874,Briefs,Underwear,259.39,2.8,693,24,0.48,631,2023-09-09,Memphis
875,Briefs,Underwear,168.92,4.8,4114,383,0.35,236,2023-09-09,Birmingham
876,Panties,Underwear,50.46,1.6,4734,236,0.26,54,2023-12-23,Birmingham
877,Boxers,Underwear,436.14,2.9,372,972,0.17,200,2023-07-11,Tampa
878,Boxers,Underwear,407.23,4.8,3189,702,0.31,314,2023-09-10,Washington
879,Boxers,Underwear,16.96,2.0,574,573,0.35,1552,2023-07-23,Phoenix
880,Panties,Underwear,434.92,4.8,1104,550,0.2,428,2023-11-28,San Juan
881,Oil Filter,Motor vehicle parts,254.18,3.4,1992,195,0.27,13,2023-07-23,Allentown
882,Oil Filter,Motor vehicle parts,54.37,3.7,528,797,0.39,1634,2023-09-07,Raleigh
883,Brake Pads,Motor vehicle parts,448.91,1.1,3336,270,0.02,1723,2023-11-11,Pittsburgh
884,Spark Plugs,Motor vehicle parts,177.61,4.2,3392,724,0.11,640,2024-06-02,Long Beach
885,Spark Plugs,Motor vehicle parts,80.34,1.7,4198,891,0.26,1903,2024-05-16,Dayton
886,Car Battery,Motor vehicle parts,433.08,1.6,988,81,0.43,821,2023-10-02,Denton
887,Oil Filter,Motor vehicle parts,192.3,1.4,2440,712,0.12,1278,2023-12-16,Louisville
888,Spark Plugs,Motor vehicle parts,279.67,3.1,2205,3,0.42,959,2023-11-21,Fresno
889,Oil Filter,Motor vehicle parts,267.79,3.8,3350,815,0.37,677,2023-08-06,Virginia Beach
890,Car Battery,Motor vehicle parts,412.66,1.6,1158,696,0.02,617,2024-01-31,Fresno
891,Car Battery,Motor vehicle parts,104.21,2.2,4681,462,0.29,121,2024-05-26,Concord
892,Car Battery,Motor vehicle parts,208.5,1.0,2042,502,0.25,1697,2023-11-27,Philadelphia
893,Oil Filter,Motor vehicle parts,302.11,4.0,417,555,0.34,325,2023-12-17,Bridgeport
894,Brake Pads,Motor vehicle parts,235.56,1.9,2261,853,0.48,1602,2023-07-16,San Jose
895,Brake Pads,Motor vehicle parts,180.43,3.5,3905,3,0.04,599,2024-05-26,Mesa
896,Car Battery,Motor vehicle parts,114.64,2.6,1993,904,0.11,722,2023-09-09,New Haven
897,Car Battery,Motor vehicle parts,434.45,4.5,4354,323,0.12,1191,2023-12-19,Bronx
898,Oil Filter,Motor vehicle parts,185.74,2.1,4568,295,0.05,813,2023-07-14,Las Vegas
899,Brake Pads,Motor vehicle parts,186.24,3.7,1767,240,0.03,769,2023-10-07,Hartford
900,Brake Pads,Motor vehicle parts,210.5,2.3,4266,473,0.22,1130,2023-07-25,Dayton
901,Spark Plugs,Motor vehicle parts,409.89,4.9,3686,550,0.03,1848,2023-12-14,El Paso
902,Brake Pads,Motor vehicle parts,308.74,4.7,3957,335,0.28,1570,2023-09-27,Hartford
903,Car Battery,Motor vehicle parts,173.55,3.3,2886,116,0.28,1897,2024-02-17,Rochester
904,Oil Filter,Motor vehicle parts,227.87,1.1,4934,65,0.46,446,2024-05-23,Bonita Springs
905,Brake Pads,Motor vehicle parts,35.83,2.8,2758,550,0.46,394,2023-07-22,New York
906,Brake Pads,Motor vehicle parts,159.02,3.5,1189,641,0.45,1875,2024-03-15,San Francisco
907,Spark Plugs,Motor vehicle parts,325.51,4.3,3748,48,0.32,1813,2024-02-19,San Jose
908,Spark Plugs,Motor vehicle parts,133.39,4.3,1397,372,0.43,1778,2023-07-28,Queens
909,Oil Filter,Motor vehicle parts,139.91,2.7,81,86,0.08,821,2023-06-20,Providence
910,Spark Plugs,Motor vehicle parts,249.39,3.1,1932,680,0.13,1860,2024-03-12,Tulsa
911,Brake Pads,Motor vehicle parts,73.25,4.0,3933,313,0.31,1945,2024-02-05,Buffalo
912,Spark Plugs,Motor vehicle parts,76.47,2.0,2597,452,0.47,737,2024-04-20,Harrisburg
913,Spark Plugs,Motor vehicle parts,232.42,3.0,1928,575,0.14,636,2023-12-16,Springfield
914,Spark Plugs,Motor vehicle parts,498.86,2.1,4124,371,0.33,1893,2023-11-22,Salt Lake City
915,Spark Plugs,Motor vehicle parts,119.27,2.6,1125,45,0.01,1187,2024-02-22,Houston
916,Oil Filter,Motor vehicle parts,440.87,3.1,3362,670,0.13,896,2023-09-05,Kansas City
917,Spark Plugs,Motor vehicle parts,225.17,1.2,1074,897,0.41,491,2024-04-04,Raleigh
918,Brake Pads,Motor vehicle parts,219.18,2.9,4284,414,0.32,1099,2023-12-31,Charlotte
919,Oil Filter,Motor vehicle parts,466.42,2.4,3055,688,0.49,1412,2023-11-07,Harrisburg
920,Brake Pads,Motor vehicle parts,377.28,3.8,2302,235,0.03,1284,2023-10-02,San Diego
921,Charger,Mobile phone accessories,331.2,1.2,258,947,0.36,524,2023-11-17,Provo
922,Charger,Mobile phone accessories,252.05,4.5,2202,677,0.25,1853,2023-06-20,Sacramento
923,Screen Protector,Mobile phone accessories,469.45,2.4,4724,198,0.1,532,2023-11-25,Phoenix
924,Charger,Mobile phone accessories,319.21,1.1,4343,787,0.26,1325,2024-05-12,St. Louis
925,Screen Protector,Mobile phone accessories,177.77,3.2,3342,605,0.38,1820,2024-03-24,Oklahoma City
926,Earbuds,Mobile phone accessories,102.23,1.7,838,406,0.2,1116,2023-07-12,St. Louis
927,Screen Protector,Mobile phone accessories,34.01,3.3,4468,224,0.27,1272,2024-03-13,New York
928,Earbuds,Mobile phone accessories,483.61,2.8,1840,938,0.42,839,2023-11-10,Richmond
929,Phone Case,Mobile phone accessories,340.86,1.8,4771,872,0.06,1837,2023-07-26,Provo
930,Phone Case,Mobile phone accessories,382.03,3.5,3497,947,0.17,1148,2024-04-06,Portland
931,Screen Protector,Mobile phone accessories,293.59,3.5,1601,825,0.35,1622,2024-06-10,Pittsburgh
932,Earbuds,Mobile phone accessories,339.69,3.0,4631,367,0.15,1984,2023-11-16,Concord
933,Charger,Mobile phone accessories,479.41,1.1,3549,104,0.08,45,2023-08-06,Fort Worth
934,Charger,Mobile phone accessories,116.69,3.5,1836,921,0.24,535,2024-05-08,Manhattan
935,Earbuds,Mobile phone accessories,255.3,4.6,2063,570,0.32,1973,2023-11-18,Boise
936,Earbuds,Mobile phone accessories,291.23,2.4,2752,846,0.25,1603,2023-08-18,Little Rock
937,Phone Case,Mobile phone accessories,208.68,4.9,1505,102,0.45,177,2023-11-10,Bronx
938,Charger,Mobile phone accessories,133.64,4.7,2096,537,0.1,175,2024-03-25,St. Louis
939,Screen Protector,Mobile phone accessories,454.42,1.7,1667,275,0.23,675,2023-08-29,San Diego
940,Earbuds,Mobile phone accessories,265.23,2.9,546,111,0.41,35,2023-11-08,New York
941,Earbuds,Mobile phone accessories,217.24,4.2,4402,533,0.23,1132,2023-06-21,Kansas City
942,Phone Case,Mobile phone accessories,277.04,1.3,2739,180,0.08,1487,2023-12-26,Denver
943,Screen Protector,Mobile phone accessories,273.27,3.7,2431,811,0.31,38,2023-09-01,Louisville
944,Screen Protector,Mobile phone accessories,94.38,2.7,4766,242,0.42,1997,2024-04-24,Bonita Springs
945,Phone Case,Mobile phone accessories,99.88,1.0,4025,870,0.07,946,2024-06-10,Miami
946,Charger,Mobile phone accessories,119.57,4.4,3665,655,0.22,540,2023-09-16,Dallas
947,Charger,Mobile phone accessories,48.37,3.3,505,105,0.22,1194,2023-07-11,Tucson
948,Phone Case,Mobile phone accessories,438.62,3.9,4067,99,0.44,1597,2023-12-10,Manhattan
949,Phone Case,Mobile phone accessories,320.26,3.9,4727,681,0.01,1884,2023-09-26,Oakland
950,Screen Protector,Mobile phone accessories,234.29,1.4,3302,719,0.47,1922,2024-02-19,Houston
951,Screen Protector,Mobile phone accessories,95.24,1.2,4969,721,0.46,1555,2024-04-15,Virginia Beach
952,Earbuds,Mobile phone accessories,499.68,1.8,886,461,0.34,1075,2023-08-24,Tampa
953,Earbuds,Mobile phone accessories,256.41,4.2,926,556,0.48,1055,2023-08-28,Madison
954,Screen Protector,Mobile phone accessories,265.65,1.9,1052,642,0.1,252,2023-08-31,Fresno
955,Phone Case,Mobile phone accessories,177.69,4.9,4525,579,0.21,1164,2023-10-25,Atlanta
956,Earbuds,Mobile phone accessories,77.49,1.2,1468,757,0.03,575,2024-05-12,Provo
957,Earbuds,Mobile phone accessories,395.39,2.0,1645,580,0.22,811,2023-07-18,Mesa
958,Earbuds,Mobile phone accessories,492.03,2.4,3142,766,0.18,1590,2023-07-25,Boston
959,Phone Case,Mobile phone accessories,26.86,3.5,810,187,0.3,809,2023-11-21,Concord
960,Phone Case,Mobile phone accessories,360.33,2.0,2705,596,0.31,947,2024-04-27,Orlando
961,Throw Blanket,Blankets,438.03,1.9,3697,490,0.37,891,2024-05-13,Bakersfield
962,Throw Blanket,Blankets,442.17,4.8,4376,274,0.2,718,2023-07-20,Raleigh
963,Electric Blanket,Blankets,14.22,1.1,2073,26,0.23,1919,2023-12-25,Jacksonville
964,Fleece Blanket,Blankets,217.12,3.9,4324,978,0.13,527,2023-09-07,Houston
965,Electric Blanket,Blankets,298.33,1.8,2153,731,0.03,1712,2023-09-04,Madison
966,Fleece Blanket,Blankets,136.57,4.5,2720,618,0.22,1770,2024-05-25,Rochester
967,Weighted Blanket,Blankets,37.31,4.6,3788,550,0.25,1711,2023-10-15,Staten Island
968,Weighted Blanket,Blankets,152.59,4.5,677,105,0.36,1946,2024-04-01,Atlanta
969,Throw Blanket,Blankets,104.23,2.9,3257,69,0.42,1269,2023-09-24,Phoenix
970,Weighted Blanket,Blankets,271.2,3.5,1301,562,0.06,454,2024-02-29,Cincinnati
971,Weighted Blanket,Blankets,465.67,2.8,1417,500,0.15,1544,2024-03-25,Ogden
972,Throw Blanket,Blankets,209.1,4.7,1209,33,0.06,130,2024-02-13,San Jose
973,Electric Blanket,Blankets,336.54,2.1,2544,402,0.05,614,2023-07-19,Tampa
974,Throw Blanket,Blankets,481.48,4.9,120,605,0.24,128,2024-03-13,Portland
975,Throw Blanket,Blankets,311.1,4.6,332,296,0.17,1196,2023-11-17,Pittsburgh
976,Throw Blanket,Blankets,118.14,3.1,4234,502,0.4,28,2024-01-21,Phoenix
977,Throw Blanket,Blankets,111.33,4.7,1865,944,0.48,63,2023-10-13,San Jose
978,Weighted Blanket,Blankets,141.74,5.0,1906,231,0.07,1218,2023-07-14,Birmingham
979,Throw Blanket,Blankets,311.98,1.2,3985,392,0.31,1172,2023-10-07,Staten Island
980,Fleece Blanket,Blankets,206.17,4.8,4293,555,0.24,1452,2024-05-26,Pittsburgh
981,Electric Blanket,Blankets,347.7,2.4,4994,75,0.41,961,2023-10-08,Sacramento
982,Weighted Blanket,Blankets,404.51,4.4,392,84,0.48,610,2023-07-01,Harrisburg
983,Fleece Blanket,Blankets,194.73,4.9,3677,173,0.01,219,2024-05-12,Bakersfield
984,Electric Blanket,Blankets,80.1,1.1,616,538,0.47,870,2024-03-03,Miami
985,Fleece Blanket,Blankets,177.42,4.8,340,860,0.36,1340,2024-05-05,Oakland
986,Throw Blanket,Blankets,345.37,3.0,2975,25,0.24,1346,2023-10-31,Bakersfield
987,Fleece Blanket,Blankets,94.47,4.5,3979,559,0.08,370,2023-08-26,Indianapolis
988,Throw Blanket,Blankets,383.64,3.3,1228,696,0.4,386,2023-08-08,Ogden
989,Throw Blanket,Blankets,255.92,2.8,1781,160,0.07,1969,2023-11-13,Boston
990,Throw Blanket,Blankets,409.36,2.0,550,600,0.05,991,2023-10-02,Richmond
991,Throw Blanket,Blankets,48.75,2.8,2737,588,0.48,991,2024-05-28,Ogden
992,Throw Blanket,Blankets,57.35,2.1,4264,329,0.44,1328,2024-01-18,Richmond
993,Electric Blanket,Blankets,214.76,1.2,527,226,0.08,1564,2024-01-13,Akron
994,Fleece Blanket,Blankets,61.84,3.0,1176,788,0.47,56,2023-12-09,Long Beach
995,Weighted Blanket,Blankets,269.34,3.3,2513,662,0.17,800,2023-10-25,San Antonio
996,Throw Blanket,Blankets,207.72,2.3,1973,16,0.46,325,2024-02-13,Baton Rouge
997,Fleece Blanket,Blankets,268.6,3.2,841,201,0.39,1546,2023-07-01,Worcester
998,Throw Blanket,Blankets,92.74,2.8,3454,880,0.02,1295,2023-10-29,Raleigh
999,Weighted Blanket,Blankets,152.28,1.3,2850,752,0.34,1962,2023-10-28,Nashville
1000,Throw Blanket,Blankets,136.53,2.0,4055,282,0.38,1089,2024-01-27,San Francisco
